difficulty,Shape__Length,Class,X,Y,,,,,,,,,,,,,,,,
Advanced,3219.655421,0,170.608004,-45.89409404,,,,,,,,,,,,,,,,
Advanced,385.910448,0,167.3810152,-45.74730919,,,,,,,,,,,,,,,,
Advanced,4557.861652,0,172.5518639,-40.63409605,,,,,,,,,,,,,,,,
Advanced,2415.457998,0,175.243478,-38.53420482,,,,,,,,,,,,,,,,
Advanced,1131.947017,0,176.2986534,-37.94905874,,,,,,,,,,,,,,,,
Advanced,2829.035645,0,175.9123851,-37.89255662,,,,,,,,,,,,,,,,
Advanced,379.8068377,0,175.928506,-37.87034285,,,,,,,,,,,,,,,,
Advanced,15962.11912,0,176.2466755,-37.80015673,,,,,,,,,,,,,,,,
Advanced,2298.781026,0,175.0785623,-37.77352233,,,,,,,,,,,,,,,,
Advanced,3070.054227,0,174.9901592,-36.77734161,,,Time Class 0,,,Time Class 1,,,Time Class 2,,,,,,,
Advanced,12591.30799,0,175.4542453,-36.15889087,,Easiest,59,,Easiest,3,,Easiest,0,,,,,,,
Advanced,2123.484631,0,173.7382905,-35.21557034,,Easy,93,,Easy,61,,Easy,1,,,,,,,
Easiest,516.548047,0,169.5614119,-46.5176704,,Intermediate,1,,Intermediate,9,,Intermediate,10,,,,,,,
Easiest,718.0697865,0,170.1131962,-46.00161732,,Advanced,12,,Advanced,89,,Advanced,28,,,,,,,
Easiest,975.8485552,0,171.3275657,-42.11516818,,Expert,2,,Expert,17,,Expert,21,,,,,,,
Easiest,5921.0808,0,174.1083856,-39.25751982,,,,,,,,,,,,,,,,
Easiest,565.4305424,0,169.4859153,-46.5040545,,,,,,,,,,,,,,,,
Easiest,2024.435791,0,176.0202049,-40.12495673,,,,,,,,,,,,,,,,
Easiest,421.0406688,0,167.9503414,-44.72143622,,,,,,,,,,,,,,,,
Easiest,445.5105203,0,174.1217092,-39.30665133,,,,,,,,,,,,,,Time Class 0,Time Class 1,Time Class 2
Easiest,3200.259742,0,171.4592061,-41.76501132,,,,,,,,,,,,,Easiest,59,3,0
Easiest,246.1265182,0,173.9426985,-35.21424904,,,,,,,,,,,,,Easy,93,61,1
Easiest,751.3623019,0,170.5631945,-43.15244995,,,,,,,,,,,,,Intermediate,1,9,10
Easiest,798.2801134,0,176.5195439,-38.15950746,,,,,,,,,,,,,Advanced,12,89,28
Easiest,285.8333245,0,173.7997825,-35.19879024,,,,,,,,,,,,,Expert,2,17,21
Easiest,1362.962096,0,175.6235208,-36.72096877,,,,,,,,,,,,,,,,
Easiest,532.1984818,0,173.3688823,-35.53550493,,,,,,,,,,,,,,,,
Easiest,471.4742767,0,170.703804,-45.7814491,,,,,,,,,,,,,,,,
Easiest,1016.771432,0,172.6169847,-41.69061454,,,,,,,,,,,,,,,,
Easiest,414.7134115,0,175.8750084,-38.93407312,,,,,,,,,,,,,,,,
Easiest,151.5157082,0,174.8626603,-38.25539436,,,,,,,,,,,,,,,,
Easiest,1816.320526,0,176.8299482,-39.54858359,,,,,,,,,,,,,,,,
Easiest,253.3400256,0,170.6997546,-45.87430369,,,,,,,,,,,,,,,,
Easiest,878.0722815,0,175.0618853,-37.29329927,,,,,,,,,,,,,,,,
Easiest,1331.310221,0,175.7242283,-37.42702509,,,,,,,,,,,,,,,,
Easiest,2082.121385,0,174.8233785,-37.82589575,,,,,,,,,,,,,,,,
Easiest,1093.34753,0,175.7150369,-36.83308426,,,,,,,,,,,,,,,,
Easiest,4305.382387,0,176.212247,-38.7656267,,,,,,,,,,,,,,,,
Easiest,1500.968132,0,169.437736,-46.5795757,,,,,,,,,,,,,,,,
Easiest,276.5775809,0,173.8301123,-42.24422334,,,,,,,,,,,,,,,,
Easiest,259.7499315,0,170.3313459,-43.16040487,,,,,,,,,,,,,,,,
Easiest,685.0776383,0,171.3241491,-42.43437379,,,,,,,,,,,,,,,,
Easiest,200.3048062,0,176.2154953,-38.40115559,,,,,,,,,,,,,,,,
Easiest,710.5992183,0,176.2966381,-39.93175952,,,,,,,,,,,,,,,,
Easiest,5759.623173,0,175.4315615,-36.20812068,,,,,,,,,,,,,,,,
Easiest,11768.40212,0,174.8902588,-36.59984462,,,,,,,,,,,,,,,,
Easiest,589.5379086,0,178.100482,-38.66446304,,,,,,,,,,,,,,,,
Easiest,970.7019197,0,175.1371005,-37.66270769,,,,,,,,,,,,,,,,
Easiest,4692.15523,0,169.810247,-44.870071,,,,,,,,,,,,,,,,
Easiest,608.5744083,0,167.9239588,-44.67151848,,,,,,,,,,,,,,,,
Easiest,3332.445698,0,170.0896827,-45.57107006,,,,,,,,,,,,,,,,
Easiest,347.8532139,0,170.0292106,-43.49249803,,,,,,,,,,,,,,,,
Easiest,70.68811297,0,175.5471346,-36.83205956,,,,,,,,,,,,,,,,
Easiest,2476.067212,0,173.5023187,-34.98966447,,,,,,,,,,,,,,,,
Easiest,372.0776642,0,174.8491785,-38.26052732,,,,,,,,,,,,,,,,
Easiest,432.1570438,0,176.2832869,-39.96495394,,,,,,,,,,,,,,,,
Easiest,859.1720623,0,174.900665,-38.26026375,,,,,,,,,,,,,,,,
Easiest,609.4229794,0,171.0180265,-42.95598682,,,,,,,,,,,,,,,,
Easiest,89.8950159,0,175.571237,-36.98999731,,,,,,,,,,,,,,,,
Easiest,265.1957755,0,174.2055828,-36.10168603,,,,,,,,,,,,,,,,
Easiest,1183.018317,0,176.8575316,-39.43149127,,,,,,,,,,,,,,,,
Easiest,225.4752594,0,171.1924691,-42.64755518,,,,,,,,,,,,,,,,
Easiest,1162.419368,0,176.4560913,-38.24842616,,,,,,,,,,,,,,,,
Easiest,1256.537599,0,173.5326764,-35.60851491,,,,,,,,,,,,,,,,
Easiest,3579.641885,0,169.9701145,-43.44698556,,,,,,,,,,,,,,,,
Easiest,1004.34956,0,177.9598612,-38.59633908,,,,,,,,,,,,,,,,
Easiest,465.3485804,0,173.0843569,-34.72311026,,,,,,,,,,,,,,,,
Easiest,1693.526664,0,174.0432956,-39.10399643,,,,,,,,,,,,,,,,
Easiest,631.219432,0,175.1003698,-39.91317677,,,,,,,,,,,,,,,,
Easiest,704.5008234,0,172.4014761,-42.37952369,,,,,,,,,,,,,,,,
Easiest,590.2522019,0,170.0241249,-43.48463634,,,,,,,,,,,,,,,,
Easy,6067.516674,0,168.6052622,-43.98688424,,,,,,,,,,,,,,,,
Easy,1190.301175,0,174.9241203,-41.34988879,,,,,,,,,,,,,,,,
Easy,329.6915735,0,167.1564114,-45.46365128,,,,,,,,,,,,,,,,
Easy,1590.882815,0,172.8618034,-40.88149487,,,,,,,,,,,,,,,,
Easy,719.6814706,0,173.6275539,-35.23992101,,,,,,,,,,,,,,,,
Easy,338.6514663,0,168.1021294,-44.80697599,,,,,,,,,,,,,,,,
Easy,4373.612159,0,170.6667056,-45.89318722,,,,,,,,,,,,,,,,
Easy,3421.535853,0,175.9982059,-39.02072115,,,,,,,,,,,,,,,,
Easy,2570.670601,0,175.471081,-40.904241,,,,,,,,,,,,,,,,
Easy,2174.668886,0,173.7732223,-41.04975194,,,,,,,,,,,,,,,,
Easy,2028.361376,0,174.8639019,-41.2575768,,,,,,,,,,,,,,,,
Easy,2925.594244,0,175.3668192,-36.1673918,,,,,,,,,,,,,,,,
Easy,3348.688945,0,173.1962236,-35.03271511,,,,,,,,,,,,,,,,
Easy,1841.243254,0,170.1632266,-43.69802699,,,,,,,,,,,,,,,,
Easy,2553.998415,0,174.4377133,-35.78724078,,,,,,,,,,,,,,,,
Easy,405.5839122,0,173.9725344,-41.18948446,,,,,,,,,,,,,,,,
Easy,3455.563327,0,167.7048282,-45.43801614,,,,,,,,,,,,,,,,
Easy,643.2784105,0,177.310239,-38.07897202,,,,,,,,,,,,,,,,
Easy,417.1544846,0,-176.3525828,-43.79964273,,,,,,,,,,,,,,,,
Easy,3456.269258,0,174.4758837,-35.8618324,,,,,,,,,,,,,,,,
Easy,2244.825728,0,175.1543222,-37.60930561,,,,,,,,,,,,,,,,
Easy,2717.697436,0,173.8506275,-34.99448563,,,,,,,,,,,,,,,,
Easy,2444.081838,0,168.7207567,-45.31956667,,,,,,,,,,,,,,,,
Easy,1735.127961,0,167.3872678,-45.9919314,,,,,,,,,,,,,,,,
Easy,512.828967,0,167.8236783,-45.20097449,,,,,,,,,,,,,,,,
Easy,5469.349914,0,174.9303168,-41.34895167,,,,,,,,,,,,,,,,
Easy,3001.665476,0,176.4977849,-38.0340896,,,,,,,,,,,,,,,,
Easy,1929.69533,0,175.7990532,-36.83335308,,,,,,,,,,,,,,,,
Easy,751.2945047,0,171.3018697,-43.62694102,,,,,,,,,,,,,,,,
Easy,348.8337255,0,174.1116327,-35.28444771,,,,,,,,,,,,,,,,
Easy,1243.332956,0,170.356162,-44.64318997,,,,,,,,,,,,,,,,
Easy,8068.935535,0,173.596344,-35.79454939,,,,,,,,,,,,,,,,
Easy,1334.950782,0,174.0833921,-35.28901495,,,,,,,,,,,,,,,,
Easy,665.0760631,0,173.7498791,-35.04839152,,,,,,,,,,,,,,,,
Easy,1887.201153,0,174.9727674,-39.2744882,,,,,,,,,,,,,,,,
Easy,100.4951503,0,167.9281778,-44.67278458,,,,,,,,,,,,,,,,
Easy,23132.58858,0,173.5973413,-42.29721608,,,,,,,,,,,,,,,,
Easy,291.4358031,0,173.9757792,-36.05813313,,,,,,,,,,,,,,,,
Easy,3482.189873,0,173.9775968,-35.13133581,,,,,,,,,,,,,,,,
Easy,1830.543523,0,170.2015156,-43.38714252,,,,,,,,,,,,,,,,
Easy,4520.67917,0,175.4497301,-40.90287589,,,,,,,,,,,,,,,,
Easy,1310.65534,0,175.9688141,-38.88315273,,,,,,,,,,,,,,,,
Easy,2249.252265,0,175.8976195,-38.9107737,,,,,,,,,,,,,,,,
Easy,7011.897881,0,171.7849031,-41.73339129,,,,,,,,,,,,,,,,
Easy,811.2098132,0,170.4553895,-45.9206778,,,,,,,,,,,,,,,,
Easy,1216.877778,0,170.9648717,-44.69851924,,,,,,,,,,,,,,,,
Easy,3351.968953,0,174.2816506,-35.25369403,,,,,,,,,,,,,,,,
Easy,7792.587138,0,175.2224779,-40.88257374,,,,,,,,,,,,,,,,
Easy,4399.689845,0,169.1615751,-44.69207779,,,,,,,,,,,,,,,,
Easy,2629.400057,0,176.0148739,-38.73619624,,,,,,,,,,,,,,,,
Easy,2104.215157,0,175.9612347,-38.69781067,,,,,,,,,,,,,,,,
Easy,2485.150805,0,170.1872879,-43.39340539,,,,,,,,,,,,,,,,
Easy,574.4098989,0,177.7218936,-38.99058227,,,,,,,,,,,,,,,,
Easy,2690.014668,0,171.1798722,-43.98365418,,,,,,,,,,,,,,,,
Easy,5060.519948,0,169.3574776,-45.24647496,,,,,,,,,,,,,,,,
Easy,955.5704825,0,170.668048,-45.63945408,,,,,,,,,,,,,,,,
Easy,552.5527021,0,168.1267249,-44.69501715,,,,,,,,,,,,,,,,
Easy,2280.081638,0,175.8214401,-39.15157677,,,,,,,,,,,,,,,,
Easy,3420.027343,0,169.146338,-45.0770941,,,,,,,,,,,,,,,,
Easy,892.5191947,0,171.3481449,-42.55364769,,,,,,,,,,,,,,,,
Easy,622.142677,0,167.6354101,-45.86641065,,,,,,,,,,,,,,,,
Easy,3107.470063,0,170.9596454,-44.66690682,,,,,,,,,,,,,,,,
Easy,3027.133188,0,176.8834351,-39.48193172,,,,,,,,,,,,,,,,
Easy,1532.179283,0,167.5364505,-45.77598852,,,,,,,,,,,,,,,,
Easy,587.9502893,0,168.6664099,-44.98327853,,,,,,,,,,,,,,,,
Easy,2165.982885,0,176.7261257,-38.66906846,,,,,,,,,,,,,,,,
Easy,732.4287207,0,-176.5729084,-43.76177827,,,,,,,,,,,,,,,,
Easy,1100.994072,0,169.2112423,-44.67350164,,,,,,,,,,,,,,,,
Easy,514.5136897,0,174.1167696,-35.25481168,,,,,,,,,,,,,,,,
Easy,432.0511704,0,174.1198397,-35.24385679,,,,,,,,,,,,,,,,
Easy,4269.919687,0,172.6780592,-34.4458266,,,,,,,,,,,,,,,,
Easy,14964.48335,0,168.8504555,-46.05917604,,,,,,,,,,,,,,,,
Easy,1306.951378,0,174.0455177,-35.19197683,,,,,,,,,,,,,,,,
Easy,587.1722634,0,174.1347478,-35.89281859,,,,,,,,,,,,,,,,
Easy,3432.070434,0,175.7712024,-37.317907,,,,,,,,,,,,,,,,
Easy,4399.801591,0,175.7364854,-37.42799613,,,,,,,,,,,,,,,,
Easy,208.2829124,0,173.3803554,-34.96730613,,,,,,,,,,,,,,,,
Easy,2847.839102,0,168.5470648,-45.05585505,,,,,,,,,,,,,,,,
Easy,2709.911463,0,168.3894115,-44.77569133,,,,,,,,,,,,,,,,
Easy,832.2713822,0,175.123615,-38.26221999,,,,,,,,,,,,,,,,
Easy,672.5209702,0,175.6614796,-38.64802625,,,,,,,,,,,,,,,,
Easy,891.9396059,0,174.2836226,-35.58761694,,,,,,,,,,,,,,,,
Easy,1945.604475,0,174.8551704,-36.80793065,,,,,,,,,,,,,,,,
Easy,744.4286724,0,174.2736441,-41.09548344,,,,,,,,,,,,,,,,
Easy,3408.967142,0,-176.5559907,-43.8521684,,,,,,,,,,,,,,,,
Easy,274.1022157,0,169.4109627,-44.93583575,,,,,,,,,,,,,,,,
Easy,1252.186524,0,175.9082299,-40.08126633,,,,,,,,,,,,,,,,
Easy,1093.080581,0,173.9589733,-35.22034056,,,,,,,,,,,,,,,,
Easy,1313.942264,0,174.9366431,-41.34564582,,,,,,,,,,,,,,,,
Easy,2784.630441,0,168.5798598,-45.06307697,,,,,,,,,,,,,,,,
Easy,8559.994843,0,175.7460211,-37.41885919,,,,,,,,,,,,,,,,
